id,district_id,district_name,locality,municipality_id,municipality_name,operational_status,region_id,region_name,stop_id,lat,lon,location
030195,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030195,38.775032,-9.233533,0101000020E6100000D3122BA3917722C03FADA23F34634340
030196,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030196,38.775015,-9.23328,0101000020E61000002C9FE579707722C0697407B133634340
030197,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030197,38.774827,-9.23574,0101000020E6100000D4B7CCE9B27822C06687F8872D634340
030198,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030198,38.775114,-9.235117,0101000020E61000009F776341617822C0FC5580EF36634340
030199,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030199,38.774241,-9.237494,0101000020E610000011FE45D0987922C0761C3F541A634340
030201,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030201,38.776314,-9.239526,0101000020E61000005915E126A37A22C0A6B6D4415E634340
030203,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030203,38.77686,-9.240077,0101000020E6100000280B5F5FEB7A22C008C9022670634340
030204,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030204,38.776889,-9.240246,0101000020E610000059FD1186017B22C0A2CF471971634340
030205,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030205,38.776739,-9.242259,0101000020E6100000C652245F097C22C08D43FD2E6C634340
030206,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030206,38.776952,-9.242544,0101000020E61000009BAE27BA2E7C22C0E947C32973634340
030207,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030207,38.778197,-9.242885,0101000020E6100000BF60376C5B7C22C0336C94F59B634340
030209,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030209,38.779353,-9.240589,0101000020E6100000008E3D7B2E7B22C00E85CFD6C1634340
030211,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030211,38.780364,-9.238582,0101000020E61000001BD47E6B277A22C0E57CB1F7E2634340
030213,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030213,38.782158,-9.235829,0101000020E610000093E52494BE7822C00327DBC01D644340
030214,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030214,38.78206,-9.236548,0101000020E610000051DEC7D11C7922C040C1C58A1A644340
030215,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030215,38.783522,-9.23396,0101000020E6100000F224E99AC97722C027D9EA724A644340
030216,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030216,38.78354,-9.2342,0101000020E61000004772F90FE97722C0CE8DE9094B644340
030217,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030217,38.783732,-9.232006,0101000020E610000099F38C7DC97622C0126A865451644340
030218,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030218,38.783807,-9.231668,0101000020E6100000390F27309D7622C01DB0ABC953644340
030219,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030219,38.781462,-9.234481,0101000020E61000001711C5E40D7822C08B8862F206644340
030221,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030221,38.779629,-9.234156,0101000020E61000000953944BE37722C0B00111E2CA634340
030222,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030222,38.779634,-9.233691,0101000020E610000034BDC458A67722C0C26C020CCB634340
030223,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030223,38.778644,-9.23314,0101000020E610000065C746205E7722C0029D499BAA634340
030225,11,Lisboa,Moinhos da Funcheira,1115,Amadora,ACTIVE,PT170,AML,030225,38.778369,-9.230223,0101000020E6100000F392FFC9DF7522C0309C6B98A1634340
030226,11,Lisboa,Moinhos da Funcheira,1115,Amadora,ACTIVE,PT170,AML,030226,38.778584,-9.23046,0101000020E6100000841266DAFE7522C02D98F8A3A8634340
030227,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030227,38.778936,-9.23248,0101000020E6100000BBF2599E077722C0AAD6C22CB4634340
030229,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030229,38.781856,-9.233791,0101000020E6100000C2323674B37722C037177FDB13644340
030231,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030231,38.780886,-9.23867,0101000020E6100000991249F4327A22C0BFF38B12F4634340
030233,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030233,38.779743,-9.240947,0101000020E61000007D23BA675D7B22C079245E9ECE634340
030235,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030235,38.778611,-9.243199,0101000020E6100000FED64E94847C22C026A77686A9634340
030237,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030237,38.776582,-9.239231,0101000020E6100000F660527C7C7A22C0C554FA0967634340
030239,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030239,38.774361,-9.236895,0101000020E6100000FE2B2B4D4A7922C02026E1421E634340
030241,11,Lisboa,Moinhos da Funcheira,1115,Amadora,ACTIVE,PT170,AML,030241,38.775508,-9.231001,0101000020E6100000C4AF58C3457622C0A8E49CD843634340
030243,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030243,38.774632,-9.230678,0101000020E610000039D0436D1B7622C0B037312427634340
030245,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030245,38.767529,-9.230134,0101000020E61000003465A71FD47522C0A5DDE8633E624340
030247,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030247,38.766182,-9.23229,0101000020E61000002D6002B7EE7622C05664744012624340
030248,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030248,38.766167,-9.232152,0101000020E6100000E8667FA0DC7622C02123A0C211624340
030249,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030249,38.763661,-9.233601,0101000020E610000034A0DE8C9A7722C0861DC6A4BF614340
030251,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030251,38.769971,-9.224068,0101000020E61000000729780AB97222C028EFE3688E624340
030253,11,Lisboa,Casal da Mira,1115,Amadora,ACTIVE,PT170,AML,030253,38.776818,-9.217575,0101000020E6100000BADA8AFD656F22C0D978B0C56E634340
030255,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030255,38.770577,-9.224759,0101000020E61000009DF6949C137322C060066344A2624340
030257,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030257,38.779384,-9.229154,0101000020E6100000C37E4FAC537522C04983DBDAC2634340
030259,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030259,38.782662,-9.227312,0101000020E610000009FA0B3D627422C036E9B6442E644340
030261,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030261,38.782089,-9.226467,0101000020E6100000183F8D7BF37322C0DAC70A7E1B644340
030263,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030263,38.782424,-9.225723,0101000020E6100000F7E80DF7917322C081CD397826644340
030265,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030265,38.782516,-9.224055,0101000020E6100000B4024356B77222C0624CFA7B29644340
030266,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030266,38.782566,-9.223969,0101000020E6100000BAA29410AC7222C0147B681F2B644340
030267,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030267,38.78248,-9.222639,0101000020E6100000D7A02FBDFD7122C015E3FC4D28644340
030269,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030269,38.779745,-9.224412,0101000020E6100000EFA83121E67222C0191C25AFCE634340
030270,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030270,38.779534,-9.224403,0101000020E6100000A33F34F3E47222C05E0F26C5C7634340
030271,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030271,38.777992,-9.224225,0101000020E610000026E4839ECD7222C05A46EA3D95634340
030272,11,Lisboa,Casal da Mira,1115,Amadora,ACTIVE,PT170,AML,030272,38.778113,-9.224081,0101000020E6100000594FADBEBA7222C0D5CBEF3499634340
030273,11,Lisboa,Casal da Mira,1115,Amadora,ACTIVE,PT170,AML,030273,38.776778,-9.218033,0101000020E6100000C5E57805A26F22C04B2025766D634340
030275,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030275,38.782806,-9.222274,0101000020E61000009180D1E5CD7122C0698EACFC32644340
030277,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030277,38.782932,-9.227295,0101000020E6100000B1169F02607422C0F67EA31D37644340
030279,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030279,38.779142,-9.229277,0101000020E6100000327381CB637522C05378D0ECBA634340
030283,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030283,38.751196,-9.219046,0101000020E6100000A5A31CCC267022C06971C63027604340
030284,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030284,38.75129,-9.218986,0101000020E61000004F90D8EE1E7022C0EAE74D452A604340
030285,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030285,38.750832,-9.217038,0101000020E61000007FFACF9A1F6F22C0286552431B604340
030286,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030286,38.750861,-9.216702,0101000020E6100000A1F48590F36E22C0C26B97361C604340
030287,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030287,38.751443,-9.215976,0101000020E610000019710168946E22C071E7C2482F604340
030288,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030288,38.751384,-9.216161,0101000020E6100000605793A7AC6E22C06C5ED5592D604340
030289,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030289,38.753489,-9.21553,0101000020E61000001F9DBAF2596E22C0A872DA5372604340
030290,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030290,38.75331,-9.215696,0101000020E61000008BC1C3B46F6E22C0F8DF4A766C604340
030291,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030291,38.753232,-9.212506,0101000020E610000055682096CD6C22C07C26FBE769604340
030292,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030292,38.753388,-9.212687,0101000020E610000097917A4FE56C22C074999A046F604340
030293,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030293,38.756865,-9.209163,0101000020E61000000611A969176B22C0573ECBF3E0604340
030295,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030295,38.755662,-9.20964,0101000020E6100000ECDD1FEF556B22C03C6A4C88B9604340
030297,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030297,38.754491,-9.209349,0101000020E61000008EE6C8CA2F6B22C02C103D2993604340
030299,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030299,38.753721,-9.210032,0101000020E6100000193A7650896B22C07AA702EE79604340
030300,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030300,38.753588,-9.210522,0101000020E6100000512D228AC96B22C03B54539275604340
030301,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030301,38.754596,-9.213767,0101000020E610000096ED43DE726D22C0A1D80A9A96604340
030302,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030302,38.754391,-9.213623,0101000020E6100000C9586DFE5F6D22C0C8B260E28F604340
030303,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030303,38.755675,-9.216855,0101000020E6100000BBF2599E076F22C0D0B359F5B9604340
030305,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030305,38.753988,-9.218384,0101000020E610000078F01307D06F22C0C9C9C4AD82604340
030307,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030307,38.753482,-9.219001,0101000020E6100000259529E6207022C0F50F221972604340
030311,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030311,38.745835,-9.246036,0101000020E6100000FE463B6EF87D22C0289B7285775F4340
030313,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030313,38.755026,-9.243119,0101000020E61000008C12F4177A7C22C09AD024B1A4604340
030315,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030315,38.755625,-9.23821,0101000020E61000000B293FA9F67922C01F85EB51B8604340
030317,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030317,38.758121,-9.234772,0101000020E610000074081C09347822C096B4E21B0A614340
030319,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030319,38.758863,-9.237048,0101000020E6100000172AFF5A5E7922C07D923B6C22614340
030322,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030322,38.760333,-9.241066,0101000020E6100000E65AB4006D7B22C0E8887C9752614340
030323,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030323,38.760534,-9.242658,0101000020E6100000BD395CAB3D7C22C07FBF982D59614340
030325,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030325,38.761179,-9.245491,0101000020E6100000B7EC10FFB07D22C074B33F506E614340
030326,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030326,38.760998,-9.245511,0101000020E6100000D49D279EB37D22C02429E96168614340
030327,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030327,38.760717,-9.247945,0101000020E6100000D769A4A5F27E22C07041B62C5F614340
030328,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030328,38.760571,-9.247861,0101000020E610000060E811A3E77E22C09CA4F9635A614340
030329,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030329,38.764221,-9.23946,0101000020E61000007B6649809A7A22C04DF564FED1614340
030330,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030330,38.764212,-9.2396,0101000020E6100000423EE8D9AC7A22C0FA9AE5B2D1614340
030331,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030331,38.766706,-9.23498,0101000020E61000009C6D6E4C4F7822C0D0D2156C23624340
030333,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030333,38.767052,-9.234685,0101000020E610000039B9DFA1287822C06B2A8BC22E624340
030334,11,Lisboa,Mina de Água,1115,Amadora,ACTIVE,PT170,AML,030334,38.76356,-9.2438,0101000020E61000009487855AD37C22C052448655BC614340
030335,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030335,38.7691,-9.23238,0101000020E61000002C7DE882FA7622C043AD69DE71624340
030336,11,Lisboa,Mina de Água,1115,Amadora,ACTIVE,PT170,AML,030336,38.763399,-9.24376,0101000020E61000005B25581CCE7C22C04966F50EB7614340
030337,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030337,38.769,-9.23417,0101000020E61000009D685721E57722C0DF4F8D976E624340
030339,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030339,38.768231,-9.237881,0101000020E6100000F7ADD689CB7922C0FE62B66455624340
030343,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030343,38.76215,-9.240039,0101000020E610000072874D64E67A22C0BD5296218E614340
030344,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030344,38.762125,-9.239899,0101000020E6100000ABAFAE0AD47A22C0643BDF4F8D614340
030345,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030345,38.75992,-9.240923,0101000020E61000005BB56B425A7B22C0C5C9FD0E45614340
030346,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030346,38.759843,-9.240805,0101000020E6100000336DFFCA4A7B22C0198C118942614340
030347,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030347,38.757127,-9.243507,0101000020E6100000B3B112F3AC7C22C094F59B89E9604340
030348,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030348,38.757218,-9.243363,0101000020E6100000E71C3C139A7C22C0A5F8F884EC604340
030349,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030349,38.755809,-9.244288,0101000020E6100000499C1551137D22C0E0826C59BE604340
030351,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030351,38.756631,-9.246314,0101000020E610000009185DDE1C7E22C0E411DC48D9604340
030353,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030353,38.757732,-9.247526,0101000020E6100000C4D155BABB7E22C0FB90B75CFD604340
030355,11,Lisboa,Brandoa,1115,Amadora,ACTIVE,PT170,AML,030355,38.764439,-9.215451,0101000020E6100000EFC7ED974F6E22C0BB641C23D9614340
030356,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030356,38.764423,-9.215684,0101000020E61000007A8A1C226E6E22C0B5A7E49CD8614340
030357,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030357,38.768374,-9.217554,0101000020E61000005C3AE63C636F22C0618C48145A624340
030359,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030359,38.768674,-9.219806,0101000020E6100000DDED7A698A7022C08BA4DDE863624340
030360,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030360,38.768581,-9.219795,0101000020E61000000DA661F8887022C0DAA9B9DC60624340
030361,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030361,38.767328,-9.222238,0101000020E61000005EDBDB2DC97122C00DA7CCCD37624340
030363,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030363,38.768267,-9.223054,0101000020E6100000E57B4622347222C04BCCB39256624340
030365,11,Lisboa,Brandoa,1115,Amadora,ACTIVE,PT170,AML,030365,38.76857,-9.223718,0101000020E6100000950D6B2A8B7222C0E657738060624340
030367,11,Lisboa,Brandoa,1115,Amadora,ACTIVE,PT170,AML,030367,38.76808,-9.22382,0101000020E6100000A661F888987222C0185B087250624340
030369,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030369,38.766555,-9.223235,0101000020E610000027A5A0DB4B7222C0EACA67791E624340
030371,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030371,38.767907,-9.221205,0101000020E6100000616C21C8417122C04BAFCDC64A624340
030373,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030373,38.767862,-9.217057,0101000020E61000005ABC5818226F22C0ABEB504D49624340
030377,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030377,38.768244,-9.213195,0101000020E6100000695721E5276D22C093ACC3D155624340
030379,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030379,38.769467,-9.214127,0101000020E61000009561DC0DA26D22C0F52C08E57D624340
030381,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030381,38.771329,-9.213803,0101000020E6100000C9923996776D22C06BBA9EE8BA624340
030383,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030383,38.769701,-9.212115,0101000020E61000006AFB57569A6C22C06859F78F85624340
030385,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030385,38.766735,-9.210647,0101000020E6100000430070ECD96B22C06AD95A5F24624340
030387,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030387,38.76545,-9.213187,0101000020E61000005DDDB1D8266D22C0925CFE43FA614340
030389,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030389,38.764153,-9.211571,0101000020E61000006490BB08536C22C0F511F8C3CF614340
030390,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030390,38.764344,-9.211585,0101000020E6100000F8A57EDE546C22C069723106D6614340
030391,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030391,38.764324,-9.209877,0101000020E61000007D5D86FF746B22C022C66B5ED5614340
030393,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030393,38.764759,-9.207398,0101000020E6100000F9821612306A22C02C29779FE3614340
030395,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030395,38.764272,-9.205562,0101000020E6100000C899266C3F6922C0CF9F36AAD3614340
030396,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030396,38.76404,-9.205299,0101000020E610000092CD55F31C6922C0FD6A0E10CC614340
030397,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030397,38.762124,-9.204644,0101000020E61000002FA52E19C76822C094BF7B478D614340
030398,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030398,38.762164,-9.204475,0101000020E6100000FFB27BF2B06822C0221807978E614340
030399,11,Lisboa,Alfornelos,1115,Amadora,ACTIVE,PT170,AML,030399,38.760137,-9.20458,0101000020E6100000D4D4B2B5BE6822C062BD512B4C614340
030400,11,Lisboa,Alfornelos,1115,Amadora,ACTIVE,PT170,AML,030400,38.762499,-9.20726,0101000020E6100000B58993FB1D6A22C0C91D369199614340
030402,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030402,38.759289,-9.205846,0101000020E61000005B069CA5646922C0359BC76130614340
030403,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030403,38.759529,-9.209081,0101000020E6100000116E32AA0C6B22C08AAE0B3F38614340
030405,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030405,38.751161,-9.21993,0101000020E61000008DD13AAA9A7022C0ED832C0B26604340
030406,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030406,38.750937,-9.219961,0101000020E610000079CA6ABA9E7022C09D2D20B41E604340
030407,11,Lisboa,Reboleira,1115,Amadora,ACTIVE,PT170,AML,030407,38.751574,-9.224147,0101000020E610000037FE4465C37222C00F43AB9333604340
030408,11,Lisboa,Reboleira,1115,Amadora,ACTIVE,PT170,AML,030408,38.751919,-9.224524,0101000020E61000008F554ACFF47222C0DA1EBDE13E604340
030409,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030409,38.760225,-9.204037,0101000020E61000001059A489776822C0014D840D4F614340
030411,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030411,38.765635,-9.208645,0101000020E6100000A6F27684D36A22C024D6E25300624340
030413,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030413,38.764513,-9.209824,0101000020E6100000F1D4230D6E6B22C0F52EDE8FDB614340
030415,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030415,38.770123,-9.215841,0101000020E6100000994528B6826E22C0DE72F56393624340
030417,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030417,38.769742,-9.216731,0101000020E61000000A0F9A5DF76E22C0C72DE6E786624340
030419,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030419,38.768999,-9.218227,0101000020E610000059350873BB6F22C00FD4298F6E624340
030421,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030421,38.763095,-9.206073,0101000020E61000005E2D7766826922C0DD5ED218AD614340
030422,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030422,38.763414,-9.206538,0101000020E610000033C34659BF6922C07EA7C98CB7614340
030423,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030423,38.766341,-9.212122,0101000020E6100000348639419B6C22C0BE4A3E7617624340
030425,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030425,38.767154,-9.211612,0101000020E6100000DFE17668586C22C06F7F2E1A32624340
030427,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030427,38.768295,-9.211974,0101000020E610000061342BDB876C22C01557957D57624340
030429,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030429,38.769885,-9.213171,0101000020E610000047E9D2BF246D22C02A5778978B624340
030431,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030431,38.769901,-9.212844,0101000020E6100000B64C86E3F96C22C02F14B01D8C624340
030433,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030433,38.768357,-9.211745,0101000020E6100000DC2E34D7696C22C08B53AD8559624340
030435,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030435,38.766459,-9.211118,0101000020E6100000A13193A8176C22C0C85C19541B624340
030437,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030437,38.742732,-9.238009,0101000020E6100000AD4ECE50DC7922C0A9D898D7115F4340
030439,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030439,38.742395,-9.241742,0101000020E6100000A723809BC57B22C062DBA2CC065F4340
030441,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030441,38.744266,-9.239768,0101000020E610000031410DDFC27A22C02BC3B81B445F4340
030443,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030443,38.744281,-9.236975,0101000020E61000006FF085C9547922C060048D99445F4340
030445,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030445,38.749288,-9.233006,0101000020E6100000268BFB8F4C7722C083A44FABE85F4340
030446,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030446,38.749317,-9.233309,0101000020E610000095B9F946747722C01DAB949EE95F4340
030447,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030447,38.746002,-9.227483,0101000020E6100000BCCADAA6787422C0136058FE7C5F4340
030448,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030448,38.746067,-9.227339,0101000020E6100000F03504C7657422C0FACF9A1F7F5F4340
030449,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030449,38.74726,-9.230591,0101000020E6100000FE800706107622C0F2CD3637A65F4340
030450,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030450,38.747303,-9.230297,0101000020E6100000DCBB067DE97522C0F299EC9FA75F4340
030451,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030451,38.747229,-9.232174,0101000020E610000088F6B182DF7622C0B7CF2A33A55F4340
030453,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030453,38.74873,-9.231294,0101000020E6100000A585CB2A6C7622C05DC47762D65F4340
030454,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030454,38.748341,-9.23163,0101000020E6100000828B1535987622C0C3A04CA3C95F4340
030455,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030455,38.7475,-9.236637,0101000020E61000000F0C207C287922C048E17A14AE5F4340
030457,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030457,38.75082,-9.229311,0101000020E6100000E2395B40687522C06397A8DE1A604340
030458,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030458,38.750844,-9.229568,0101000020E6100000906AD8EF897522C0EC32FCA71B604340
030459,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030459,38.751124,-9.226385,0101000020E6100000249C16BCE87322C0CF9ECBD424604340
030461,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030461,38.751762,-9.228584,0101000020E610000019C748F6087522C01230BABC39604340
030462,11,Lisboa,Amadora,1115,Amadora,ACTIVE,PT170,AML,030462,38.751464,-9.228517,0101000020E6100000FA28232E007522C0880FECF82F604340
